[2024-03-11 21:05:42,608][train][INFO] - epoch: 0 || adv_avg_loss: 0.6587 |cl_avg_loss: 45.4953 | tot_avg_loss: 5.2082 |
[2024-03-11 21:09:31,697][train][INFO] - HIT@5: 0.0045|  NDCG@5: 0.0025| HIT@10: 0.0117|  NDCG@10: 0.0048| HIT@20: 0.0271|  NDCG@20: 0.0086
[2024-03-11 21:09:31,697][train][INFO] - current early stop cnter: 2
[2024-03-11 21:09:36,033][train][INFO] - epoch: 23 || adv_avg_loss: 0.4524 |cl_avg_loss: 4.3744 | tot_avg_loss: 0.8898 |
[2024-03-11 21:09:41,069][train][INFO] - ---------valid result! ----------
[2024-03-11 21:09:41,069][train][INFO] - HIT@5: 0.0051|  NDCG@5: 0.0029| HIT@10: 0.0111|  NDCG@10: 0.0048| HIT@20: 0.0271|  NDCG@20: 0.0088
[2024-03-11 21:09:41,069][train][INFO] - current early stop cnter: 3
[2024-03-11 21:09:45,627][train][INFO] - epoch: 24 || adv_avg_loss: 0.4482 |cl_avg_loss: 4.3095 | tot_avg_loss: 0.8791 |
[2024-03-11 21:09:50,612][train][INFO] - ---------valid result! ----------
[2024-03-11 21:09:50,612][train][INFO] - HIT@5: 0.0055|  NDCG@5: 0.0031| HIT@10: 0.0127|  NDCG@10: 0.0054| HIT@20: 0.0285|  NDCG@20: 0.0094
[2024-03-11 21:09:50,618][train][INFO] - saving model after new best score: 0.0094
[2024-03-11 21:09:55,176][train][INFO] - epoch: 25 || adv_avg_loss: 0.4459 |cl_avg_loss: 4.2335 | tot_avg_loss: 0.8692 |
[2024-03-11 21:10:00,238][train][INFO] - ---------valid result! ----------
[2024-03-11 21:10:00,238][train][INFO] - HIT@5: 0.0063|  NDCG@5: 0.0036| HIT@10: 0.0131|  NDCG@10: 0.0058| HIT@20: 0.0293|  NDCG@20: 0.0099
[2024-03-11 21:10:00,244][train][INFO] - saving model after new best score: 0.0099
[2024-03-11 21:10:04,862][train][INFO] - epoch: 26 || adv_avg_loss: 0.4431 |cl_avg_loss: 4.1038 | tot_avg_loss: 0.8535 |
[2024-03-11 21:10:10,046][train][INFO] - ---------valid result! ----------
[2024-03-11 21:10:10,046][train][INFO] - HIT@5: 0.0062|  NDCG@5: 0.0035| HIT@10: 0.0138|  NDCG@10: 0.0059| HIT@20: 0.0312|  NDCG@20: 0.0102
[2024-03-11 21:10:10,053][train][INFO] - saving model after new best score: 0.0102
[2024-03-11 21:10:14,630][train][INFO] - epoch: 27 || adv_avg_loss: 0.4405 |cl_avg_loss: 4.0052 | tot_avg_loss: 0.8410 |
[2024-03-11 21:10:20,686][train][INFO] - ---------valid result! ----------
[2024-03-11 21:10:20,686][train][INFO] - HIT@5: 0.0063|  NDCG@5: 0.0034| HIT@10: 0.0133|  NDCG@10: 0.0057| HIT@20: 0.0317|  NDCG@20: 0.0103
[2024-03-11 21:10:20,693][train][INFO] - saving model after new best score: 0.0103
[2024-03-11 21:10:25,304][train][INFO] - epoch: 28 || adv_avg_loss: 0.4361 |cl_avg_loss: 3.9347 | tot_avg_loss: 0.8295 |
[2024-03-11 21:10:30,481][train][INFO] - ---------valid result! ----------
[2024-03-11 21:10:30,481][train][INFO] - HIT@5: 0.0057|  NDCG@5: 0.0033| HIT@10: 0.0138|  NDCG@10: 0.0059| HIT@20: 0.0331|  NDCG@20: 0.0107
[2024-03-11 21:10:30,487][train][INFO] - saving model after new best score: 0.0107
[2024-03-11 21:10:34,995][train][INFO] - epoch: 29 || adv_avg_loss: 0.4330 |cl_avg_loss: 3.8573 | tot_avg_loss: 0.8187 |
[2024-03-11 21:10:40,234][train][INFO] - ---------valid result! ----------
[2024-03-11 21:10:40,234][train][INFO] - HIT@5: 0.0060|  NDCG@5: 0.0036| HIT@10: 0.0151|  NDCG@10: 0.0065| HIT@20: 0.0347|  NDCG@20: 0.0114
[2024-03-11 21:10:40,240][train][INFO] - saving model after new best score: 0.0114
[2024-03-11 21:10:44,819][train][INFO] - epoch: 30 || adv_avg_loss: 0.4304 |cl_avg_loss: 3.7790 | tot_avg_loss: 0.8083 |
[2024-03-11 21:10:51,052][train][INFO] - ---------valid result! ----------
[2024-03-11 21:10:51,052][train][INFO] - HIT@5: 0.0060|  NDCG@5: 0.0033| HIT@10: 0.0149|  NDCG@10: 0.0061| HIT@20: 0.0360|  NDCG@20: 0.0114
[2024-03-11 21:10:51,061][train][INFO] - saving model after new best score: 0.0114
[2024-03-11 21:10:55,412][train][INFO] - epoch: 31 || adv_avg_loss: 0.4280 |cl_avg_loss: 3.7063 | tot_avg_loss: 0.7986 |
[2024-03-11 21:11:01,064][train][INFO] - ---------valid result! ----------
[2024-03-11 21:11:01,064][train][INFO] - HIT@5: 0.0069|  NDCG@5: 0.0038| HIT@10: 0.0151|  NDCG@10: 0.0063| HIT@20: 0.0373|  NDCG@20: 0.0119
[2024-03-11 21:11:01,072][train][INFO] - saving model after new best score: 0.0119
[2024-03-11 21:11:05,727][train][INFO] - epoch: 32 || adv_avg_loss: 0.4256 |cl_avg_loss: 3.7033 | tot_avg_loss: 0.7959 |
[2024-03-11 21:11:11,784][train][INFO] - ---------valid result! ----------
[2024-03-11 21:11:11,784][train][INFO] - HIT@5: 0.0064|  NDCG@5: 0.0037| HIT@10: 0.0153|  NDCG@10: 0.0065| HIT@20: 0.0381|  NDCG@20: 0.0122
[2024-03-11 21:11:11,791][train][INFO] - saving model after new best score: 0.0122
[2024-03-11 21:11:16,328][train][INFO] - epoch: 33 || adv_avg_loss: 0.4219 |cl_avg_loss: 3.6009 | tot_avg_loss: 0.7820 |
[2024-03-11 21:11:21,467][train][INFO] - ---------valid result! ----------
[2024-03-11 21:11:21,467][train][INFO] - HIT@5: 0.0074|  NDCG@5: 0.0042| HIT@10: 0.0166|  NDCG@10: 0.0071| HIT@20: 0.0393|  NDCG@20: 0.0128
[2024-03-11 21:11:21,474][train][INFO] - saving model after new best score: 0.0128
[2024-03-11 21:11:25,898][train][INFO] - epoch: 34 || adv_avg_loss: 0.4203 |cl_avg_loss: 3.5675 | tot_avg_loss: 0.7770 |
[2024-03-11 21:11:32,000][train][INFO] - ---------valid result! ----------
[2024-03-11 21:11:32,000][train][INFO] - HIT@5: 0.0069|  NDCG@5: 0.0038| HIT@10: 0.0166|  NDCG@10: 0.0068| HIT@20: 0.0404|  NDCG@20: 0.0128
[2024-03-11 21:11:32,006][train][INFO] - saving model after new best score: 0.0128
[2024-03-11 21:11:36,398][train][INFO] - epoch: 35 || adv_avg_loss: 0.4174 |cl_avg_loss: 3.4663 | tot_avg_loss: 0.7640 |
[2024-03-11 21:11:41,584][train][INFO] - ---------valid result! ----------
[2024-03-11 21:11:41,584][train][INFO] - HIT@5: 0.0070|  NDCG@5: 0.0036| HIT@10: 0.0170|  NDCG@10: 0.0067| HIT@20: 0.0411|  NDCG@20: 0.0128
[2024-03-11 21:11:41,584][train][INFO] - current early stop cnter: 1
[2024-03-11 21:11:46,077][train][INFO] - epoch: 36 || adv_avg_loss: 0.4144 |cl_avg_loss: 3.4483 | tot_avg_loss: 0.7592 |
[2024-03-11 21:11:51,241][train][INFO] - ---------valid result! ----------
[2024-03-11 21:11:51,241][train][INFO] - HIT@5: 0.0068|  NDCG@5: 0.0037| HIT@10: 0.0174|  NDCG@10: 0.0070| HIT@20: 0.0408|  NDCG@20: 0.0129
[2024-03-11 21:11:51,247][train][INFO] - saving model after new best score: 0.0129
[2024-03-11 21:11:55,706][train][INFO] - epoch: 37 || adv_avg_loss: 0.4125 |cl_avg_loss: 3.3872 | tot_avg_loss: 0.7512 |
[2024-03-11 21:12:00,838][train][INFO] - ---------valid result! ----------
[2024-03-11 21:12:00,838][train][INFO] - HIT@5: 0.0064|  NDCG@5: 0.0035| HIT@10: 0.0157|  NDCG@10: 0.0064| HIT@20: 0.0419|  NDCG@20: 0.0129
[2024-03-11 21:12:00,845][train][INFO] - saving model after new best score: 0.0129
[2024-03-11 21:12:04,922][train][INFO] - epoch: 38 || adv_avg_loss: 0.4081 |cl_avg_loss: 3.3499 | tot_avg_loss: 0.7431 |
[2024-03-11 21:12:09,944][train][INFO] - ---------valid result! ----------
[2024-03-11 21:12:09,944][train][INFO] - HIT@5: 0.0066|  NDCG@5: 0.0037| HIT@10: 0.0165|  NDCG@10: 0.0068| HIT@20: 0.0420|  NDCG@20: 0.0132
[2024-03-11 21:12:09,952][train][INFO] - saving model after new best score: 0.0132
[2024-03-11 21:12:14,016][train][INFO] - epoch: 39 || adv_avg_loss: 0.4050 |cl_avg_loss: 3.2933 | tot_avg_loss: 0.7344 |
[2024-03-11 21:12:18,977][train][INFO] - ---------valid result! ----------
[2024-03-11 21:12:18,977][train][INFO] - HIT@5: 0.0064|  NDCG@5: 0.0035| HIT@10: 0.0166|  NDCG@10: 0.0068| HIT@20: 0.0419|  NDCG@20: 0.0130
[2024-03-11 21:12:18,978][train][INFO] - current early stop cnter: 1
[2024-03-11 21:12:23,072][train][INFO] - epoch: 40 || adv_avg_loss: 0.4038 |cl_avg_loss: 3.2717 | tot_avg_loss: 0.7310 |
[2024-03-11 21:12:27,914][train][INFO] - ---------valid result! ----------
[2024-03-11 21:12:27,914][train][INFO] - HIT@5: 0.0080|  NDCG@5: 0.0043| HIT@10: 0.0170|  NDCG@10: 0.0072| HIT@20: 0.0428|  NDCG@20: 0.0136
[2024-03-11 21:12:27,920][train][INFO] - saving model after new best score: 0.0136
