[2024-03-12 00:31:58,341][train][INFO] - epoch: 0 || adv_avg_loss: 0.6594 |cl_avg_loss: 45.8594 | tot_avg_loss: 5.2454 |
[2024-03-12 00:33:00,778][train][INFO] - HIT@5: 0.0048|  NDCG@5: 0.0027| HIT@10: 0.0107|  NDCG@10: 0.0046| HIT@20: 0.0241|  NDCG@20: 0.0079
[2024-03-12 00:33:00,785][train][INFO] - saving model after new best score: 0.0079
[2024-03-12 00:33:04,711][train][INFO] - epoch: 7 || adv_avg_loss: 0.5058 |cl_avg_loss: 6.8353 | tot_avg_loss: 1.1894 |
[2024-03-12 00:33:10,298][train][INFO] - ---------valid result! ----------
[2024-03-12 00:33:10,298][train][INFO] - HIT@5: 0.0047|  NDCG@5: 0.0027| HIT@10: 0.0108|  NDCG@10: 0.0047| HIT@20: 0.0250|  NDCG@20: 0.0082
[2024-03-12 00:33:10,306][train][INFO] - saving model after new best score: 0.0082
[2024-03-12 00:33:14,238][train][INFO] - epoch: 8 || adv_avg_loss: 0.4991 |cl_avg_loss: 6.4263 | tot_avg_loss: 1.1418 |
[2024-03-12 00:33:19,807][train][INFO] - ---------valid result! ----------
[2024-03-12 00:33:19,807][train][INFO] - HIT@5: 0.0059|  NDCG@5: 0.0036| HIT@10: 0.0124|  NDCG@10: 0.0056| HIT@20: 0.0249|  NDCG@20: 0.0087
[2024-03-12 00:33:19,813][train][INFO] - saving model after new best score: 0.0087
[2024-03-12 00:33:23,753][train][INFO] - epoch: 9 || adv_avg_loss: 0.4955 |cl_avg_loss: 6.1675 | tot_avg_loss: 1.1122 |
[2024-03-12 00:33:29,337][train][INFO] - ---------valid result! ----------
[2024-03-12 00:33:29,338][train][INFO] - HIT@5: 0.0055|  NDCG@5: 0.0032| HIT@10: 0.0122|  NDCG@10: 0.0054| HIT@20: 0.0253|  NDCG@20: 0.0086
[2024-03-12 00:33:29,339][train][INFO] - current early stop cnter: 1
[2024-03-12 00:33:33,258][train][INFO] - epoch: 10 || adv_avg_loss: 0.4899 |cl_avg_loss: 5.9121 | tot_avg_loss: 1.0811 |
[2024-03-12 00:33:38,863][train][INFO] - ---------valid result! ----------
[2024-03-12 00:33:38,863][train][INFO] - HIT@5: 0.0050|  NDCG@5: 0.0027| HIT@10: 0.0116|  NDCG@10: 0.0049| HIT@20: 0.0257|  NDCG@20: 0.0084
[2024-03-12 00:33:38,863][train][INFO] - current early stop cnter: 2
[2024-03-12 00:33:42,821][train][INFO] - epoch: 11 || adv_avg_loss: 0.4866 |cl_avg_loss: 5.6691 | tot_avg_loss: 1.0536 |
[2024-03-12 00:33:48,241][train][INFO] - ---------valid result! ----------
[2024-03-12 00:33:48,241][train][INFO] - HIT@5: 0.0043|  NDCG@5: 0.0023| HIT@10: 0.0116|  NDCG@10: 0.0047| HIT@20: 0.0252|  NDCG@20: 0.0081
[2024-03-12 00:33:48,241][train][INFO] - current early stop cnter: 3
[2024-03-12 00:33:52,166][train][INFO] - epoch: 12 || adv_avg_loss: 0.4830 |cl_avg_loss: 5.5306 | tot_avg_loss: 1.0360 |
[2024-03-12 00:33:57,585][train][INFO] - ---------valid result! ----------
[2024-03-12 00:33:57,585][train][INFO] - HIT@5: 0.0049|  NDCG@5: 0.0027| HIT@10: 0.0118|  NDCG@10: 0.0049| HIT@20: 0.0254|  NDCG@20: 0.0083
[2024-03-12 00:33:57,585][train][INFO] - current early stop cnter: 4
[2024-03-12 00:34:01,534][train][INFO] - epoch: 13 || adv_avg_loss: 0.4824 |cl_avg_loss: 5.4161 | tot_avg_loss: 1.0241 |
[2024-03-12 00:34:07,277][train][INFO] - ---------valid result! ----------
[2024-03-12 00:34:07,277][train][INFO] - HIT@5: 0.0051|  NDCG@5: 0.0028| HIT@10: 0.0113|  NDCG@10: 0.0047| HIT@20: 0.0246|  NDCG@20: 0.0081
[2024-03-12 00:34:07,277][train][INFO] - current early stop cnter: 5
[2024-03-12 00:34:11,206][train][INFO] - epoch: 14 || adv_avg_loss: 0.4780 |cl_avg_loss: 5.3066 | tot_avg_loss: 1.0086 |
[2024-03-12 00:34:16,851][train][INFO] - ---------valid result! ----------
[2024-03-12 00:34:16,851][train][INFO] - HIT@5: 0.0047|  NDCG@5: 0.0027| HIT@10: 0.0117|  NDCG@10: 0.0048| HIT@20: 0.0252|  NDCG@20: 0.0082
[2024-03-12 00:34:16,852][train][INFO] - current early stop cnter: 6
[2024-03-12 00:34:20,764][train][INFO] - epoch: 15 || adv_avg_loss: 0.4747 |cl_avg_loss: 5.1438 | tot_avg_loss: 0.9891 |
[2024-03-12 00:34:26,333][train][INFO] - ---------valid result! ----------
[2024-03-12 00:34:26,333][train][INFO] - HIT@5: 0.0041|  NDCG@5: 0.0023| HIT@10: 0.0106|  NDCG@10: 0.0044| HIT@20: 0.0250|  NDCG@20: 0.0080
[2024-03-12 00:34:26,333][train][INFO] - current early stop cnter: 7
[2024-03-12 00:34:30,268][train][INFO] - epoch: 16 || adv_avg_loss: 0.4744 |cl_avg_loss: 5.0644 | tot_avg_loss: 0.9808 |
[2024-03-12 00:34:35,763][train][INFO] - ---------valid result! ----------
[2024-03-12 00:34:35,763][train][INFO] - HIT@5: 0.0041|  NDCG@5: 0.0022| HIT@10: 0.0103|  NDCG@10: 0.0042| HIT@20: 0.0249|  NDCG@20: 0.0078
[2024-03-12 00:34:35,763][train][INFO] - current early stop cnter: 8
[2024-03-12 00:34:39,677][train][INFO] - epoch: 17 || adv_avg_loss: 0.4696 |cl_avg_loss: 4.9261 | tot_avg_loss: 0.9622 |
[2024-03-12 00:34:45,163][train][INFO] - ---------valid result! ----------
[2024-03-12 00:34:45,163][train][INFO] - HIT@5: 0.0047|  NDCG@5: 0.0025| HIT@10: 0.0107|  NDCG@10: 0.0044| HIT@20: 0.0250|  NDCG@20: 0.0079
[2024-03-12 00:34:45,163][train][INFO] - current early stop cnter: 9
[2024-03-12 00:34:49,100][train][INFO] - epoch: 18 || adv_avg_loss: 0.4672 |cl_avg_loss: 4.9084 | tot_avg_loss: 0.9581 |
[2024-03-12 00:34:54,621][train][INFO] - ---------valid result! ----------
[2024-03-12 00:34:54,621][train][INFO] - HIT@5: 0.0051|  NDCG@5: 0.0029| HIT@10: 0.0111|  NDCG@10: 0.0048| HIT@20: 0.0256|  NDCG@20: 0.0084
[2024-03-12 00:34:54,621][train][INFO] - current early stop cnter: 10
[2024-03-12 00:34:58,551][train][INFO] - epoch: 19 || adv_avg_loss: 0.4647 |cl_avg_loss: 4.8095 | tot_avg_loss: 0.9456 |
[2024-03-12 00:35:03,962][train][INFO] - ---------valid result! ----------
[2024-03-12 00:35:03,962][train][INFO] - HIT@5: 0.0045|  NDCG@5: 0.0026| HIT@10: 0.0116|  NDCG@10: 0.0048| HIT@20: 0.0254|  NDCG@20: 0.0083
[2024-03-12 00:35:03,963][train][INFO] - current early stop cnter: 11
[2024-03-12 00:35:07,927][train][INFO] - epoch: 20 || adv_avg_loss: 0.4625 |cl_avg_loss: 4.7555 | tot_avg_loss: 0.9381 |
[2024-03-12 00:35:13,410][train][INFO] - ---------valid result! ----------
[2024-03-12 00:35:13,410][train][INFO] - HIT@5: 0.0056|  NDCG@5: 0.0030| HIT@10: 0.0123|  NDCG@10: 0.0052| HIT@20: 0.0258|  NDCG@20: 0.0085
[2024-03-12 00:35:13,410][train][INFO] - current early stop cnter: 12
[2024-03-12 00:35:17,364][train][INFO] - epoch: 21 || adv_avg_loss: 0.4589 |cl_avg_loss: 4.6582 | tot_avg_loss: 0.9247 |
[2024-03-12 00:35:22,951][train][INFO] - ---------valid result! ----------
[2024-03-12 00:35:22,951][train][INFO] - HIT@5: 0.0053|  NDCG@5: 0.0029| HIT@10: 0.0111|  NDCG@10: 0.0047| HIT@20: 0.0263|  NDCG@20: 0.0085
[2024-03-12 00:35:22,952][train][INFO] - current early stop cnter: 13
[2024-03-12 00:35:26,871][train][INFO] - epoch: 22 || adv_avg_loss: 0.4551 |cl_avg_loss: 4.6050 | tot_avg_loss: 0.9156 |
[2024-03-12 00:35:32,397][train][INFO] - ---------valid result! ----------
[2024-03-12 00:35:32,397][train][INFO] - HIT@5: 0.0042|  NDCG@5: 0.0022| HIT@10: 0.0112|  NDCG@10: 0.0044| HIT@20: 0.0271|  NDCG@20: 0.0083
[2024-03-12 00:35:32,397][train][INFO] - current early stop cnter: 14
[2024-03-12 00:35:36,344][train][INFO] - epoch: 23 || adv_avg_loss: 0.4517 |cl_avg_loss: 4.5214 | tot_avg_loss: 0.9039 |
[2024-03-12 00:35:41,943][train][INFO] - ---------valid result! ----------
[2024-03-12 00:35:41,943][train][INFO] - HIT@5: 0.0055|  NDCG@5: 0.0030| HIT@10: 0.0125|  NDCG@10: 0.0053| HIT@20: 0.0279|  NDCG@20: 0.0091
[2024-03-12 00:35:41,949][train][INFO] - saving model after new best score: 0.0091
[2024-03-12 00:35:45,895][train][INFO] - epoch: 24 || adv_avg_loss: 0.4516 |cl_avg_loss: 4.3784 | tot_avg_loss: 0.8894 |
[2024-03-12 00:35:51,432][train][INFO] - ---------valid result! ----------
[2024-03-12 00:35:51,432][train][INFO] - HIT@5: 0.0053|  NDCG@5: 0.0031| HIT@10: 0.0123|  NDCG@10: 0.0053| HIT@20: 0.0283|  NDCG@20: 0.0093
[2024-03-12 00:35:51,438][train][INFO] - saving model after new best score: 0.0093
[2024-03-12 00:35:55,384][train][INFO] - epoch: 25 || adv_avg_loss: 0.4480 |cl_avg_loss: 4.3189 | tot_avg_loss: 0.8799 |
[2024-03-12 00:36:00,887][train][INFO] - ---------valid result! ----------
[2024-03-12 00:36:00,887][train][INFO] - HIT@5: 0.0049|  NDCG@5: 0.0027| HIT@10: 0.0126|  NDCG@10: 0.0052| HIT@20: 0.0290|  NDCG@20: 0.0093
[2024-03-12 00:36:00,887][train][INFO] - current early stop cnter: 1
[2024-03-12 00:36:04,856][train][INFO] - epoch: 26 || adv_avg_loss: 0.4459 |cl_avg_loss: 4.1112 | tot_avg_loss: 0.8570 |
[2024-03-12 00:36:10,273][train][INFO] - ---------valid result! ----------
[2024-03-12 00:36:10,273][train][INFO] - HIT@5: 0.0043|  NDCG@5: 0.0023| HIT@10: 0.0115|  NDCG@10: 0.0046| HIT@20: 0.0295|  NDCG@20: 0.0091
[2024-03-12 00:36:10,273][train][INFO] - current early stop cnter: 2
[2024-03-12 00:36:14,199][train][INFO] - epoch: 27 || adv_avg_loss: 0.4440 |cl_avg_loss: 4.0782 | tot_avg_loss: 0.8518 |
[2024-03-12 00:36:19,743][train][INFO] - ---------valid result! ----------
[2024-03-12 00:36:19,743][train][INFO] - HIT@5: 0.0051|  NDCG@5: 0.0027| HIT@10: 0.0128|  NDCG@10: 0.0052| HIT@20: 0.0305|  NDCG@20: 0.0095
[2024-03-12 00:36:19,749][train][INFO] - saving model after new best score: 0.0095
[2024-03-12 00:36:23,677][train][INFO] - epoch: 28 || adv_avg_loss: 0.4389 |cl_avg_loss: 3.9872 | tot_avg_loss: 0.8376 |
[2024-03-12 00:36:29,105][train][INFO] - ---------valid result! ----------
[2024-03-12 00:36:29,106][train][INFO] - HIT@5: 0.0048|  NDCG@5: 0.0027| HIT@10: 0.0129|  NDCG@10: 0.0052| HIT@20: 0.0314|  NDCG@20: 0.0099
[2024-03-12 00:36:29,113][train][INFO] - saving model after new best score: 0.0099
[2024-03-12 00:36:33,031][train][INFO] - epoch: 29 || adv_avg_loss: 0.4370 |cl_avg_loss: 3.8992 | tot_avg_loss: 0.8270 |
[2024-03-12 00:36:38,492][train][INFO] - ---------valid result! ----------
[2024-03-12 00:36:38,492][train][INFO] - HIT@5: 0.0046|  NDCG@5: 0.0026| HIT@10: 0.0122|  NDCG@10: 0.0050| HIT@20: 0.0321|  NDCG@20: 0.0100
[2024-03-12 00:36:38,498][train][INFO] - saving model after new best score: 0.0100
[2024-03-12 00:36:42,432][train][INFO] - epoch: 30 || adv_avg_loss: 0.4340 |cl_avg_loss: 3.8075 | tot_avg_loss: 0.8148 |
[2024-03-12 00:36:47,961][train][INFO] - ---------valid result! ----------
[2024-03-12 00:36:47,961][train][INFO] - HIT@5: 0.0049|  NDCG@5: 0.0029| HIT@10: 0.0138|  NDCG@10: 0.0057| HIT@20: 0.0350|  NDCG@20: 0.0110
[2024-03-12 00:36:47,968][train][INFO] - saving model after new best score: 0.0110
[2024-03-12 00:36:51,938][train][INFO] - epoch: 31 || adv_avg_loss: 0.4321 |cl_avg_loss: 3.7521 | tot_avg_loss: 0.8073 |
[2024-03-12 00:36:57,534][train][INFO] - ---------valid result! ----------
[2024-03-12 00:36:57,534][train][INFO] - HIT@5: 0.0047|  NDCG@5: 0.0026| HIT@10: 0.0125|  NDCG@10: 0.0051| HIT@20: 0.0352|  NDCG@20: 0.0107
[2024-03-12 00:36:57,534][train][INFO] - current early stop cnter: 1
[2024-03-12 00:37:01,471][train][INFO] - epoch: 32 || adv_avg_loss: 0.4270 |cl_avg_loss: 3.6678 | tot_avg_loss: 0.7938 |
[2024-03-12 00:37:07,030][train][INFO] - ---------valid result! ----------
[2024-03-12 00:37:07,031][train][INFO] - HIT@5: 0.0064|  NDCG@5: 0.0035| HIT@10: 0.0158|  NDCG@10: 0.0065| HIT@20: 0.0359|  NDCG@20: 0.0115
[2024-03-12 00:37:07,037][train][INFO] - saving model after new best score: 0.0115
[2024-03-12 00:37:10,988][train][INFO] - epoch: 33 || adv_avg_loss: 0.4237 |cl_avg_loss: 3.5957 | tot_avg_loss: 0.7832 |
[2024-03-12 00:37:16,514][train][INFO] - ---------valid result! ----------
[2024-03-12 00:37:16,514][train][INFO] - HIT@5: 0.0073|  NDCG@5: 0.0043| HIT@10: 0.0168|  NDCG@10: 0.0073| HIT@20: 0.0381|  NDCG@20: 0.0126
[2024-03-12 00:37:16,521][train][INFO] - saving model after new best score: 0.0126
[2024-03-12 00:37:20,449][train][INFO] - epoch: 34 || adv_avg_loss: 0.4214 |cl_avg_loss: 3.5631 | tot_avg_loss: 0.7777 |
[2024-03-12 00:37:25,895][train][INFO] - ---------valid result! ----------
[2024-03-12 00:37:25,895][train][INFO] - HIT@5: 0.0070|  NDCG@5: 0.0041| HIT@10: 0.0166|  NDCG@10: 0.0072| HIT@20: 0.0395|  NDCG@20: 0.0128
[2024-03-12 00:37:25,901][train][INFO] - saving model after new best score: 0.0128
[2024-03-12 00:37:29,857][train][INFO] - epoch: 35 || adv_avg_loss: 0.4200 |cl_avg_loss: 3.5173 | tot_avg_loss: 0.7717 |
[2024-03-12 00:37:35,322][train][INFO] - ---------valid result! ----------
[2024-03-12 00:37:35,322][train][INFO] - HIT@5: 0.0081|  NDCG@5: 0.0045| HIT@10: 0.0185|  NDCG@10: 0.0078| HIT@20: 0.0404|  NDCG@20: 0.0132
[2024-03-12 00:37:35,328][train][INFO] - saving model after new best score: 0.0132
[2024-03-12 00:37:39,306][train][INFO] - epoch: 36 || adv_avg_loss: 0.4165 |cl_avg_loss: 3.4482 | tot_avg_loss: 0.7613 |
[2024-03-12 00:37:44,577][train][INFO] - ---------valid result! ----------
[2024-03-12 00:37:44,577][train][INFO] - HIT@5: 0.0068|  NDCG@5: 0.0038| HIT@10: 0.0177|  NDCG@10: 0.0073| HIT@20: 0.0404|  NDCG@20: 0.0130
[2024-03-12 00:37:44,577][train][INFO] - current early stop cnter: 1
[2024-03-12 00:37:48,552][train][INFO] - epoch: 37 || adv_avg_loss: 0.4143 |cl_avg_loss: 3.4231 | tot_avg_loss: 0.7566 |
[2024-03-12 00:37:54,023][train][INFO] - ---------valid result! ----------
[2024-03-12 00:37:54,023][train][INFO] - HIT@5: 0.0071|  NDCG@5: 0.0039| HIT@10: 0.0168|  NDCG@10: 0.0070| HIT@20: 0.0416|  NDCG@20: 0.0132
[2024-03-12 00:37:54,023][train][INFO] - current early stop cnter: 2
[2024-03-12 00:37:57,976][train][INFO] - epoch: 38 || adv_avg_loss: 0.4108 |cl_avg_loss: 3.3581 | tot_avg_loss: 0.7466 |
[2024-03-12 00:38:03,407][train][INFO] - ---------valid result! ----------
[2024-03-12 00:38:03,407][train][INFO] - HIT@5: 0.0077|  NDCG@5: 0.0044| HIT@10: 0.0174|  NDCG@10: 0.0075| HIT@20: 0.0426|  NDCG@20: 0.0138
[2024-03-12 00:38:03,413][train][INFO] - saving model after new best score: 0.0138
[2024-03-12 00:38:07,344][train][INFO] - epoch: 39 || adv_avg_loss: 0.4081 |cl_avg_loss: 3.3300 | tot_avg_loss: 0.7411 |
[2024-03-12 00:38:12,668][train][INFO] - ---------valid result! ----------
[2024-03-12 00:38:12,668][train][INFO] - HIT@5: 0.0085|  NDCG@5: 0.0048| HIT@10: 0.0180|  NDCG@10: 0.0078| HIT@20: 0.0440|  NDCG@20: 0.0143
[2024-03-12 00:38:12,674][train][INFO] - saving model after new best score: 0.0143
[2024-03-12 00:38:16,602][train][INFO] - epoch: 40 || adv_avg_loss: 0.4054 |cl_avg_loss: 3.2889 | tot_avg_loss: 0.7343 |
[2024-03-12 00:38:21,815][train][INFO] - ---------valid result! ----------
[2024-03-12 00:38:21,815][train][INFO] - HIT@5: 0.0083|  NDCG@5: 0.0047| HIT@10: 0.0181|  NDCG@10: 0.0077| HIT@20: 0.0444|  NDCG@20: 0.0143
[2024-03-12 00:38:21,821][train][INFO] - saving model after new best score: 0.0143
[2024-03-12 00:38:25,786][train][INFO] - epoch: 41 || adv_avg_loss: 0.4035 |cl_avg_loss: 3.2530 | tot_avg_loss: 0.7288 |
[2024-03-12 00:38:31,050][train][INFO] - ---------valid result! ----------
[2024-03-12 00:38:31,050][train][INFO] - HIT@5: 0.0085|  NDCG@5: 0.0048| HIT@10: 0.0196|  NDCG@10: 0.0083| HIT@20: 0.0451|  NDCG@20: 0.0147
[2024-03-12 00:38:31,057][train][INFO] - saving model after new best score: 0.0147
[2024-03-12 00:38:35,017][train][INFO] - epoch: 42 || adv_avg_loss: 0.3995 |cl_avg_loss: 3.2198 | tot_avg_loss: 0.7215 |
[2024-03-12 00:38:40,335][train][INFO] - ---------valid result! ----------
[2024-03-12 00:38:40,335][train][INFO] - HIT@5: 0.0076|  NDCG@5: 0.0042| HIT@10: 0.0200|  NDCG@10: 0.0081| HIT@20: 0.0471|  NDCG@20: 0.0149
[2024-03-12 00:38:40,341][train][INFO] - saving model after new best score: 0.0149
