[2024-03-11 21:01:46,148][train][INFO] - epoch: 0 || adv_avg_loss: 0.6583 |cl_avg_loss: 45.8591 | tot_avg_loss: 5.2442 |
[2024-03-11 21:02:33,592][train][INFO] - HIT@5: 0.0049|  NDCG@5: 0.0029| HIT@10: 0.0111|  NDCG@10: 0.0049| HIT@20: 0.0233|  NDCG@20: 0.0079
[2024-03-11 21:02:33,600][train][INFO] - saving model after new best score: 0.0079
[2024-03-11 21:02:38,101][train][INFO] - epoch: 5 || adv_avg_loss: 0.5203 |cl_avg_loss: 7.8177 | tot_avg_loss: 1.3021 |
[2024-03-11 21:02:43,607][train][INFO] - ---------valid result! ----------
[2024-03-11 21:02:43,607][train][INFO] - HIT@5: 0.0048|  NDCG@5: 0.0026| HIT@10: 0.0106|  NDCG@10: 0.0044| HIT@20: 0.0235|  NDCG@20: 0.0076
[2024-03-11 21:02:43,608][train][INFO] - current early stop cnter: 1
[2024-03-11 21:02:48,124][train][INFO] - epoch: 6 || adv_avg_loss: 0.5136 |cl_avg_loss: 7.1618 | tot_avg_loss: 1.2297 |
[2024-03-11 21:02:53,932][train][INFO] - ---------valid result! ----------
[2024-03-11 21:02:53,932][train][INFO] - HIT@5: 0.0055|  NDCG@5: 0.0030| HIT@10: 0.0118|  NDCG@10: 0.0050| HIT@20: 0.0242|  NDCG@20: 0.0081
[2024-03-11 21:02:53,941][train][INFO] - saving model after new best score: 0.0081
[2024-03-11 21:02:58,399][train][INFO] - epoch: 7 || adv_avg_loss: 0.5067 |cl_avg_loss: 6.7066 | tot_avg_loss: 1.1774 |
[2024-03-11 21:03:04,221][train][INFO] - ---------valid result! ----------
[2024-03-11 21:03:04,221][train][INFO] - HIT@5: 0.0049|  NDCG@5: 0.0026| HIT@10: 0.0110|  NDCG@10: 0.0045| HIT@20: 0.0238|  NDCG@20: 0.0077
[2024-03-11 21:03:04,221][train][INFO] - current early stop cnter: 1
[2024-03-11 21:03:08,764][train][INFO] - epoch: 8 || adv_avg_loss: 0.5010 |cl_avg_loss: 6.3630 | tot_avg_loss: 1.1373 |
[2024-03-11 21:03:14,737][train][INFO] - ---------valid result! ----------
[2024-03-11 21:03:14,738][train][INFO] - HIT@5: 0.0047|  NDCG@5: 0.0026| HIT@10: 0.0114|  NDCG@10: 0.0047| HIT@20: 0.0244|  NDCG@20: 0.0080
[2024-03-11 21:03:14,738][train][INFO] - current early stop cnter: 2
[2024-03-11 21:03:19,243][train][INFO] - epoch: 9 || adv_avg_loss: 0.4958 |cl_avg_loss: 6.0632 | tot_avg_loss: 1.1021 |
[2024-03-11 21:03:25,164][train][INFO] - ---------valid result! ----------
[2024-03-11 21:03:25,164][train][INFO] - HIT@5: 0.0054|  NDCG@5: 0.0029| HIT@10: 0.0116|  NDCG@10: 0.0048| HIT@20: 0.0244|  NDCG@20: 0.0080
[2024-03-11 21:03:25,165][train][INFO] - current early stop cnter: 3
[2024-03-11 21:03:29,594][train][INFO] - epoch: 10 || adv_avg_loss: 0.4938 |cl_avg_loss: 5.8255 | tot_avg_loss: 1.0763 |
[2024-03-11 21:03:35,975][train][INFO] - ---------valid result! ----------
[2024-03-11 21:03:35,975][train][INFO] - HIT@5: 0.0053|  NDCG@5: 0.0030| HIT@10: 0.0120|  NDCG@10: 0.0052| HIT@20: 0.0245|  NDCG@20: 0.0083
[2024-03-11 21:03:35,983][train][INFO] - saving model after new best score: 0.0083
[2024-03-11 21:03:40,543][train][INFO] - epoch: 11 || adv_avg_loss: 0.4882 |cl_avg_loss: 5.6353 | tot_avg_loss: 1.0518 |
[2024-03-11 21:03:46,306][train][INFO] - ---------valid result! ----------
[2024-03-11 21:03:46,307][train][INFO] - HIT@5: 0.0049|  NDCG@5: 0.0028| HIT@10: 0.0119|  NDCG@10: 0.0050| HIT@20: 0.0247|  NDCG@20: 0.0082
[2024-03-11 21:03:46,307][train][INFO] - current early stop cnter: 1
[2024-03-11 21:03:50,543][train][INFO] - epoch: 12 || adv_avg_loss: 0.4860 |cl_avg_loss: 5.4585 | tot_avg_loss: 1.0318 |
[2024-03-11 21:03:55,834][train][INFO] - ---------valid result! ----------
[2024-03-11 21:03:55,834][train][INFO] - HIT@5: 0.0053|  NDCG@5: 0.0030| HIT@10: 0.0110|  NDCG@10: 0.0048| HIT@20: 0.0249|  NDCG@20: 0.0083
[2024-03-11 21:03:55,835][train][INFO] - current early stop cnter: 2
[2024-03-11 21:04:00,206][train][INFO] - epoch: 13 || adv_avg_loss: 0.4815 |cl_avg_loss: 5.3199 | tot_avg_loss: 1.0135 |
[2024-03-11 21:04:05,174][train][INFO] - ---------valid result! ----------
[2024-03-11 21:04:05,174][train][INFO] - HIT@5: 0.0055|  NDCG@5: 0.0031| HIT@10: 0.0122|  NDCG@10: 0.0053| HIT@20: 0.0254|  NDCG@20: 0.0086
[2024-03-11 21:04:05,180][train][INFO] - saving model after new best score: 0.0086
[2024-03-11 21:04:09,633][train][INFO] - epoch: 14 || adv_avg_loss: 0.4798 |cl_avg_loss: 5.2350 | tot_avg_loss: 1.0033 |
[2024-03-11 21:04:15,120][train][INFO] - ---------valid result! ----------
[2024-03-11 21:04:15,120][train][INFO] - HIT@5: 0.0047|  NDCG@5: 0.0026| HIT@10: 0.0111|  NDCG@10: 0.0047| HIT@20: 0.0249|  NDCG@20: 0.0081
[2024-03-11 21:04:15,120][train][INFO] - current early stop cnter: 1
[2024-03-11 21:04:19,511][train][INFO] - epoch: 15 || adv_avg_loss: 0.4763 |cl_avg_loss: 5.1026 | tot_avg_loss: 0.9866 |
[2024-03-11 21:04:24,462][train][INFO] - ---------valid result! ----------
[2024-03-11 21:04:24,463][train][INFO] - HIT@5: 0.0055|  NDCG@5: 0.0030| HIT@10: 0.0121|  NDCG@10: 0.0051| HIT@20: 0.0259|  NDCG@20: 0.0085
[2024-03-11 21:04:24,463][train][INFO] - current early stop cnter: 2
[2024-03-11 21:04:28,806][train][INFO] - epoch: 16 || adv_avg_loss: 0.4730 |cl_avg_loss: 5.0277 | tot_avg_loss: 0.9757 |
[2024-03-11 21:04:33,881][train][INFO] - ---------valid result! ----------
[2024-03-11 21:04:33,881][train][INFO] - HIT@5: 0.0061|  NDCG@5: 0.0033| HIT@10: 0.0130|  NDCG@10: 0.0055| HIT@20: 0.0261|  NDCG@20: 0.0088
[2024-03-11 21:04:33,888][train][INFO] - saving model after new best score: 0.0088
[2024-03-11 21:04:38,205][train][INFO] - epoch: 17 || adv_avg_loss: 0.4704 |cl_avg_loss: 4.9290 | tot_avg_loss: 0.9633 |
[2024-03-11 21:04:43,219][train][INFO] - ---------valid result! ----------
[2024-03-11 21:04:43,219][train][INFO] - HIT@5: 0.0060|  NDCG@5: 0.0033| HIT@10: 0.0131|  NDCG@10: 0.0055| HIT@20: 0.0263|  NDCG@20: 0.0088
[2024-03-11 21:04:43,225][train][INFO] - saving model after new best score: 0.0088
[2024-03-11 21:04:47,490][train][INFO] - epoch: 18 || adv_avg_loss: 0.4680 |cl_avg_loss: 4.8397 | tot_avg_loss: 0.9520 |
[2024-03-11 21:04:52,535][train][INFO] - ---------valid result! ----------
[2024-03-11 21:04:52,535][train][INFO] - HIT@5: 0.0059|  NDCG@5: 0.0033| HIT@10: 0.0125|  NDCG@10: 0.0054| HIT@20: 0.0265|  NDCG@20: 0.0088
[2024-03-11 21:04:52,541][train][INFO] - saving model after new best score: 0.0088
[2024-03-11 21:04:56,763][train][INFO] - epoch: 19 || adv_avg_loss: 0.4626 |cl_avg_loss: 4.7461 | tot_avg_loss: 0.9372 |
[2024-03-11 21:05:01,616][train][INFO] - ---------valid result! ----------
[2024-03-11 21:05:01,616][train][INFO] - HIT@5: 0.0055|  NDCG@5: 0.0032| HIT@10: 0.0118|  NDCG@10: 0.0053| HIT@20: 0.0259|  NDCG@20: 0.0088
[2024-03-11 21:05:01,616][train][INFO] - current early stop cnter: 1
[2024-03-11 21:05:06,031][train][INFO] - epoch: 20 || adv_avg_loss: 0.4614 |cl_avg_loss: 4.6932 | tot_avg_loss: 0.9307 |
[2024-03-11 21:05:10,956][train][INFO] - ---------valid result! ----------
[2024-03-11 21:05:10,956][train][INFO] - HIT@5: 0.0055|  NDCG@5: 0.0033| HIT@10: 0.0110|  NDCG@10: 0.0050| HIT@20: 0.0267|  NDCG@20: 0.0089
[2024-03-11 21:05:10,962][train][INFO] - saving model after new best score: 0.0089
[2024-03-11 21:05:15,346][train][INFO] - epoch: 21 || adv_avg_loss: 0.4580 |cl_avg_loss: 4.6371 | tot_avg_loss: 0.9217 |
[2024-03-11 21:05:20,502][train][INFO] - ---------valid result! ----------
[2024-03-11 21:05:20,502][train][INFO] - HIT@5: 0.0055|  NDCG@5: 0.0029| HIT@10: 0.0118|  NDCG@10: 0.0049| HIT@20: 0.0270|  NDCG@20: 0.0087
[2024-03-11 21:05:20,502][train][INFO] - current early stop cnter: 1
[2024-03-11 21:05:25,252][train][INFO] - epoch: 22 || adv_avg_loss: 0.4543 |cl_avg_loss: 4.5598 | tot_avg_loss: 0.9103 |
[2024-03-11 21:05:30,258][train][INFO] - ---------valid result! ----------
[2024-03-11 21:05:30,259][train][INFO] - HIT@5: 0.0061|  NDCG@5: 0.0034| HIT@10: 0.0128|  NDCG@10: 0.0055| HIT@20: 0.0279|  NDCG@20: 0.0093
[2024-03-11 21:05:30,268][train][INFO] - saving model after new best score: 0.0093
