[2024-03-11 21:46:31,402][train][INFO] - epoch: 0 || adv_avg_loss: 0.6575 |cl_avg_loss: 44.8763 | tot_avg_loss: 5.1451 |
[2024-03-11 21:47:23,561][train][INFO] - epoch: 6 || adv_avg_loss: 0.5113 |cl_avg_loss: 7.2715 | tot_avg_loss: 1.2385 |
[2024-03-11 21:47:28,207][train][INFO] - ---------valid result! ----------
[2024-03-11 21:47:28,207][train][INFO] - HIT@5: 0.0059|  NDCG@5: 0.0034| HIT@10: 0.0118|  NDCG@10: 0.0054| HIT@20: 0.0223|  NDCG@20: 0.0080
[2024-03-11 21:47:28,213][train][INFO] - saving model after new best score: 0.0080
[2024-03-11 21:47:32,196][train][INFO] - epoch: 7 || adv_avg_loss: 0.5040 |cl_avg_loss: 6.8170 | tot_avg_loss: 1.1857 |
[2024-03-11 21:47:36,831][train][INFO] - ---------valid result! ----------
[2024-03-11 21:47:36,831][train][INFO] - HIT@5: 0.0056|  NDCG@5: 0.0030| HIT@10: 0.0123|  NDCG@10: 0.0051| HIT@20: 0.0241|  NDCG@20: 0.0081
[2024-03-11 21:47:36,838][train][INFO] - saving model after new best score: 0.0081
[2024-03-11 21:47:40,802][train][INFO] - epoch: 8 || adv_avg_loss: 0.5001 |cl_avg_loss: 6.4470 | tot_avg_loss: 1.1448 |
[2024-03-11 21:47:45,494][train][INFO] - ---------valid result! ----------
[2024-03-11 21:47:45,494][train][INFO] - HIT@5: 0.0056|  NDCG@5: 0.0034| HIT@10: 0.0117|  NDCG@10: 0.0053| HIT@20: 0.0245|  NDCG@20: 0.0085
[2024-03-11 21:47:45,500][train][INFO] - saving model after new best score: 0.0085
[2024-03-11 21:47:49,454][train][INFO] - epoch: 9 || adv_avg_loss: 0.4963 |cl_avg_loss: 6.1555 | tot_avg_loss: 1.1118 |
[2024-03-11 21:47:54,041][train][INFO] - ---------valid result! ----------
[2024-03-11 21:47:54,041][train][INFO] - HIT@5: 0.0058|  NDCG@5: 0.0034| HIT@10: 0.0118|  NDCG@10: 0.0053| HIT@20: 0.0249|  NDCG@20: 0.0086
[2024-03-11 21:47:54,047][train][INFO] - saving model after new best score: 0.0086
[2024-03-11 21:47:58,029][train][INFO] - epoch: 10 || adv_avg_loss: 0.4914 |cl_avg_loss: 5.8955 | tot_avg_loss: 1.0809 |
[2024-03-11 21:48:02,786][train][INFO] - ---------valid result! ----------
[2024-03-11 21:48:02,786][train][INFO] - HIT@5: 0.0062|  NDCG@5: 0.0035| HIT@10: 0.0132|  NDCG@10: 0.0057| HIT@20: 0.0248|  NDCG@20: 0.0086
[2024-03-11 21:48:02,788][train][INFO] - current early stop cnter: 1
[2024-03-11 21:48:06,750][train][INFO] - epoch: 11 || adv_avg_loss: 0.4879 |cl_avg_loss: 5.7158 | tot_avg_loss: 1.0595 |
[2024-03-11 21:48:11,346][train][INFO] - ---------valid result! ----------
[2024-03-11 21:48:11,346][train][INFO] - HIT@5: 0.0068|  NDCG@5: 0.0042| HIT@10: 0.0125|  NDCG@10: 0.0060| HIT@20: 0.0242|  NDCG@20: 0.0089
[2024-03-11 21:48:11,352][train][INFO] - saving model after new best score: 0.0089
[2024-03-11 21:48:15,319][train][INFO] - epoch: 12 || adv_avg_loss: 0.4844 |cl_avg_loss: 5.5481 | tot_avg_loss: 1.0392 |
[2024-03-11 21:48:19,947][train][INFO] - ---------valid result! ----------
[2024-03-11 21:48:19,947][train][INFO] - HIT@5: 0.0056|  NDCG@5: 0.0033| HIT@10: 0.0119|  NDCG@10: 0.0054| HIT@20: 0.0246|  NDCG@20: 0.0085
[2024-03-11 21:48:19,947][train][INFO] - current early stop cnter: 1
[2024-03-11 21:48:23,934][train][INFO] - epoch: 13 || adv_avg_loss: 0.4818 |cl_avg_loss: 5.4375 | tot_avg_loss: 1.0256 |
[2024-03-11 21:48:28,507][train][INFO] - ---------valid result! ----------
[2024-03-11 21:48:28,507][train][INFO] - HIT@5: 0.0049|  NDCG@5: 0.0028| HIT@10: 0.0116|  NDCG@10: 0.0049| HIT@20: 0.0253|  NDCG@20: 0.0083
[2024-03-11 21:48:28,508][train][INFO] - current early stop cnter: 2
[2024-03-11 21:48:32,500][train][INFO] - epoch: 14 || adv_avg_loss: 0.4782 |cl_avg_loss: 5.2925 | tot_avg_loss: 1.0075 |
[2024-03-11 21:48:37,170][train][INFO] - ---------valid result! ----------
[2024-03-11 21:48:37,170][train][INFO] - HIT@5: 0.0057|  NDCG@5: 0.0031| HIT@10: 0.0116|  NDCG@10: 0.0049| HIT@20: 0.0250|  NDCG@20: 0.0083
[2024-03-11 21:48:37,170][train][INFO] - current early stop cnter: 3
[2024-03-11 21:48:41,136][train][INFO] - epoch: 15 || adv_avg_loss: 0.4747 |cl_avg_loss: 5.1668 | tot_avg_loss: 0.9914 |
[2024-03-11 21:48:45,664][train][INFO] - ---------valid result! ----------
[2024-03-11 21:48:45,665][train][INFO] - HIT@5: 0.0051|  NDCG@5: 0.0031| HIT@10: 0.0121|  NDCG@10: 0.0053| HIT@20: 0.0258|  NDCG@20: 0.0087
[2024-03-11 21:48:45,665][train][INFO] - current early stop cnter: 4
[2024-03-11 21:48:49,638][train][INFO] - epoch: 16 || adv_avg_loss: 0.4734 |cl_avg_loss: 5.0651 | tot_avg_loss: 0.9799 |
[2024-03-11 21:48:54,298][train][INFO] - ---------valid result! ----------
[2024-03-11 21:48:54,298][train][INFO] - HIT@5: 0.0061|  NDCG@5: 0.0035| HIT@10: 0.0128|  NDCG@10: 0.0057| HIT@20: 0.0258|  NDCG@20: 0.0089
[2024-03-11 21:48:54,298][train][INFO] - current early stop cnter: 5
[2024-03-11 21:48:58,263][train][INFO] - epoch: 17 || adv_avg_loss: 0.4705 |cl_avg_loss: 4.9576 | tot_avg_loss: 0.9663 |
[2024-03-11 21:49:02,928][train][INFO] - ---------valid result! ----------
[2024-03-11 21:49:02,928][train][INFO] - HIT@5: 0.0067|  NDCG@5: 0.0038| HIT@10: 0.0126|  NDCG@10: 0.0057| HIT@20: 0.0256|  NDCG@20: 0.0090
[2024-03-11 21:49:02,934][train][INFO] - saving model after new best score: 0.0090
[2024-03-11 21:49:06,933][train][INFO] - epoch: 18 || adv_avg_loss: 0.4667 |cl_avg_loss: 4.8726 | tot_avg_loss: 0.9540 |
[2024-03-11 21:49:11,574][train][INFO] - ---------valid result! ----------
[2024-03-11 21:49:11,574][train][INFO] - HIT@5: 0.0059|  NDCG@5: 0.0036| HIT@10: 0.0130|  NDCG@10: 0.0058| HIT@20: 0.0259|  NDCG@20: 0.0090
[2024-03-11 21:49:11,580][train][INFO] - saving model after new best score: 0.0090
[2024-03-11 21:49:15,572][train][INFO] - epoch: 19 || adv_avg_loss: 0.4632 |cl_avg_loss: 4.7912 | tot_avg_loss: 0.9423 |
[2024-03-11 21:49:20,294][train][INFO] - ---------valid result! ----------
[2024-03-11 21:49:20,295][train][INFO] - HIT@5: 0.0062|  NDCG@5: 0.0037| HIT@10: 0.0126|  NDCG@10: 0.0057| HIT@20: 0.0266|  NDCG@20: 0.0092
[2024-03-11 21:49:20,301][train][INFO] - saving model after new best score: 0.0092
[2024-03-11 21:49:24,274][train][INFO] - epoch: 20 || adv_avg_loss: 0.4605 |cl_avg_loss: 4.7138 | tot_avg_loss: 0.9319 |
[2024-03-11 21:49:28,970][train][INFO] - ---------valid result! ----------
[2024-03-11 21:49:28,970][train][INFO] - HIT@5: 0.0052|  NDCG@5: 0.0030| HIT@10: 0.0116|  NDCG@10: 0.0050| HIT@20: 0.0267|  NDCG@20: 0.0088
[2024-03-11 21:49:28,970][train][INFO] - current early stop cnter: 1
[2024-03-11 21:49:32,950][train][INFO] - epoch: 21 || adv_avg_loss: 0.4610 |cl_avg_loss: 4.6108 | tot_avg_loss: 0.9221 |
[2024-03-11 21:49:37,574][train][INFO] - ---------valid result! ----------
[2024-03-11 21:49:37,574][train][INFO] - HIT@5: 0.0046|  NDCG@5: 0.0023| HIT@10: 0.0115|  NDCG@10: 0.0045| HIT@20: 0.0268|  NDCG@20: 0.0084
[2024-03-11 21:49:37,574][train][INFO] - current early stop cnter: 2
[2024-03-11 21:49:41,578][train][INFO] - epoch: 22 || adv_avg_loss: 0.4558 |cl_avg_loss: 4.5247 | tot_avg_loss: 0.9082 |
[2024-03-11 21:49:46,275][train][INFO] - ---------valid result! ----------
[2024-03-11 21:49:46,275][train][INFO] - HIT@5: 0.0052|  NDCG@5: 0.0029| HIT@10: 0.0119|  NDCG@10: 0.0050| HIT@20: 0.0277|  NDCG@20: 0.0089
[2024-03-11 21:49:46,276][train][INFO] - current early stop cnter: 3
[2024-03-11 21:49:50,264][train][INFO] - epoch: 23 || adv_avg_loss: 0.4541 |cl_avg_loss: 4.4481 | tot_avg_loss: 0.8989 |
[2024-03-11 21:49:54,935][train][INFO] - ---------valid result! ----------
[2024-03-11 21:49:54,935][train][INFO] - HIT@5: 0.0054|  NDCG@5: 0.0030| HIT@10: 0.0124|  NDCG@10: 0.0052| HIT@20: 0.0286|  NDCG@20: 0.0093
[2024-03-11 21:49:54,941][train][INFO] - saving model after new best score: 0.0093
[2024-03-11 21:49:58,938][train][INFO] - epoch: 24 || adv_avg_loss: 0.4511 |cl_avg_loss: 4.3463 | tot_avg_loss: 0.8857 |
[2024-03-11 21:50:03,704][train][INFO] - ---------valid result! ----------
[2024-03-11 21:50:03,704][train][INFO] - HIT@5: 0.0056|  NDCG@5: 0.0032| HIT@10: 0.0133|  NDCG@10: 0.0056| HIT@20: 0.0296|  NDCG@20: 0.0097
[2024-03-11 21:50:03,710][train][INFO] - saving model after new best score: 0.0097
[2024-03-11 21:50:07,712][train][INFO] - epoch: 25 || adv_avg_loss: 0.4472 |cl_avg_loss: 4.2360 | tot_avg_loss: 0.8708 |
[2024-03-11 21:50:12,677][train][INFO] - ---------valid result! ----------
[2024-03-11 21:50:12,677][train][INFO] - HIT@5: 0.0060|  NDCG@5: 0.0035| HIT@10: 0.0138|  NDCG@10: 0.0060| HIT@20: 0.0315|  NDCG@20: 0.0104
[2024-03-11 21:50:12,684][train][INFO] - saving model after new best score: 0.0104
[2024-03-11 21:50:16,823][train][INFO] - epoch: 26 || adv_avg_loss: 0.4432 |cl_avg_loss: 4.1280 | tot_avg_loss: 0.8560 |
[2024-03-11 21:50:21,615][train][INFO] - ---------valid result! ----------
[2024-03-11 21:50:21,615][train][INFO] - HIT@5: 0.0070|  NDCG@5: 0.0038| HIT@10: 0.0143|  NDCG@10: 0.0061| HIT@20: 0.0322|  NDCG@20: 0.0106
[2024-03-11 21:50:21,621][train][INFO] - saving model after new best score: 0.0106
[2024-03-11 21:50:25,592][train][INFO] - epoch: 27 || adv_avg_loss: 0.4408 |cl_avg_loss: 4.0442 | tot_avg_loss: 0.8452 |
[2024-03-11 21:50:30,328][train][INFO] - ---------valid result! ----------
[2024-03-11 21:50:30,328][train][INFO] - HIT@5: 0.0058|  NDCG@5: 0.0033| HIT@10: 0.0139|  NDCG@10: 0.0058| HIT@20: 0.0336|  NDCG@20: 0.0107
[2024-03-11 21:50:30,334][train][INFO] - saving model after new best score: 0.0107
[2024-03-11 21:50:34,306][train][INFO] - epoch: 28 || adv_avg_loss: 0.4392 |cl_avg_loss: 3.9317 | tot_avg_loss: 0.8324 |
[2024-03-11 21:50:38,983][train][INFO] - ---------valid result! ----------
[2024-03-11 21:50:38,984][train][INFO] - HIT@5: 0.0052|  NDCG@5: 0.0029| HIT@10: 0.0130|  NDCG@10: 0.0054| HIT@20: 0.0337|  NDCG@20: 0.0106
[2024-03-11 21:50:38,984][train][INFO] - current early stop cnter: 1
[2024-03-11 21:50:43,056][train][INFO] - epoch: 29 || adv_avg_loss: 0.4364 |cl_avg_loss: 3.8906 | tot_avg_loss: 0.8254 |
[2024-03-11 21:50:47,795][train][INFO] - ---------valid result! ----------
[2024-03-11 21:50:47,795][train][INFO] - HIT@5: 0.0051|  NDCG@5: 0.0029| HIT@10: 0.0144|  NDCG@10: 0.0059| HIT@20: 0.0341|  NDCG@20: 0.0108
[2024-03-11 21:50:47,801][train][INFO] - saving model after new best score: 0.0108
[2024-03-11 21:50:51,798][train][INFO] - epoch: 30 || adv_avg_loss: 0.4318 |cl_avg_loss: 3.7953 | tot_avg_loss: 0.8113 |
[2024-03-11 21:50:56,643][train][INFO] - ---------valid result! ----------
[2024-03-11 21:50:56,643][train][INFO] - HIT@5: 0.0056|  NDCG@5: 0.0030| HIT@10: 0.0142|  NDCG@10: 0.0057| HIT@20: 0.0345|  NDCG@20: 0.0108
[2024-03-11 21:50:56,646][train][INFO] - current early stop cnter: 1
[2024-03-11 21:51:00,659][train][INFO] - epoch: 31 || adv_avg_loss: 0.4302 |cl_avg_loss: 3.7451 | tot_avg_loss: 0.8047 |
[2024-03-11 21:51:05,478][train][INFO] - ---------valid result! ----------
[2024-03-11 21:51:05,478][train][INFO] - HIT@5: 0.0061|  NDCG@5: 0.0033| HIT@10: 0.0150|  NDCG@10: 0.0062| HIT@20: 0.0366|  NDCG@20: 0.0115
[2024-03-11 21:51:05,485][train][INFO] - saving model after new best score: 0.0115
[2024-03-11 21:51:09,474][train][INFO] - epoch: 32 || adv_avg_loss: 0.4274 |cl_avg_loss: 3.6821 | tot_avg_loss: 0.7956 |
[2024-03-11 21:51:14,337][train][INFO] - ---------valid result! ----------
[2024-03-11 21:51:14,337][train][INFO] - HIT@5: 0.0059|  NDCG@5: 0.0032| HIT@10: 0.0150|  NDCG@10: 0.0061| HIT@20: 0.0372|  NDCG@20: 0.0116
[2024-03-11 21:51:14,343][train][INFO] - saving model after new best score: 0.0116
[2024-03-11 21:51:18,325][train][INFO] - epoch: 33 || adv_avg_loss: 0.4242 |cl_avg_loss: 3.6036 | tot_avg_loss: 0.7846 |
[2024-03-11 21:51:23,123][train][INFO] - ---------valid result! ----------
[2024-03-11 21:51:23,123][train][INFO] - HIT@5: 0.0062|  NDCG@5: 0.0035| HIT@10: 0.0160|  NDCG@10: 0.0066| HIT@20: 0.0378|  NDCG@20: 0.0120
[2024-03-11 21:51:23,132][train][INFO] - saving model after new best score: 0.0120
[2024-03-11 21:51:27,141][train][INFO] - epoch: 34 || adv_avg_loss: 0.4216 |cl_avg_loss: 3.5409 | tot_avg_loss: 0.7757 |
[2024-03-11 21:51:31,967][train][INFO] - ---------valid result! ----------
[2024-03-11 21:51:31,967][train][INFO] - HIT@5: 0.0068|  NDCG@5: 0.0039| HIT@10: 0.0162|  NDCG@10: 0.0069| HIT@20: 0.0391|  NDCG@20: 0.0126
[2024-03-11 21:51:31,973][train][INFO] - saving model after new best score: 0.0126
[2024-03-11 21:51:35,959][train][INFO] - epoch: 35 || adv_avg_loss: 0.4192 |cl_avg_loss: 3.4659 | tot_avg_loss: 0.7658 |
[2024-03-11 21:51:40,775][train][INFO] - ---------valid result! ----------
[2024-03-11 21:51:40,775][train][INFO] - HIT@5: 0.0076|  NDCG@5: 0.0041| HIT@10: 0.0170|  NDCG@10: 0.0071| HIT@20: 0.0392|  NDCG@20: 0.0126
[2024-03-11 21:51:40,783][train][INFO] - saving model after new best score: 0.0126
[2024-03-11 21:51:44,785][train][INFO] - epoch: 36 || adv_avg_loss: 0.4166 |cl_avg_loss: 3.4595 | tot_avg_loss: 0.7626 |
[2024-03-11 21:51:49,595][train][INFO] - ---------valid result! ----------
[2024-03-11 21:51:49,596][train][INFO] - HIT@5: 0.0080|  NDCG@5: 0.0043| HIT@10: 0.0171|  NDCG@10: 0.0072| HIT@20: 0.0407|  NDCG@20: 0.0131
[2024-03-11 21:51:49,602][train][INFO] - saving model after new best score: 0.0131
[2024-03-11 21:51:53,582][train][INFO] - epoch: 37 || adv_avg_loss: 0.4130 |cl_avg_loss: 3.3615 | tot_avg_loss: 0.7492 |
[2024-03-11 21:51:58,388][train][INFO] - ---------valid result! ----------
[2024-03-11 21:51:58,388][train][INFO] - HIT@5: 0.0070|  NDCG@5: 0.0037| HIT@10: 0.0182|  NDCG@10: 0.0073| HIT@20: 0.0405|  NDCG@20: 0.0128
[2024-03-11 21:51:58,390][train][INFO] - current early stop cnter: 1
[2024-03-11 21:52:02,391][train][INFO] - epoch: 38 || adv_avg_loss: 0.4120 |cl_avg_loss: 3.3795 | tot_avg_loss: 0.7499 |
[2024-03-11 21:52:07,274][train][INFO] - ---------valid result! ----------
[2024-03-11 21:52:07,275][train][INFO] - HIT@5: 0.0074|  NDCG@5: 0.0039| HIT@10: 0.0169|  NDCG@10: 0.0069| HIT@20: 0.0402|  NDCG@20: 0.0127
[2024-03-11 21:52:07,275][train][INFO] - current early stop cnter: 2
[2024-03-11 21:52:11,254][train][INFO] - epoch: 39 || adv_avg_loss: 0.4091 |cl_avg_loss: 3.2838 | tot_avg_loss: 0.7374 |
[2024-03-11 21:52:16,020][train][INFO] - ---------valid result! ----------
[2024-03-11 21:52:16,020][train][INFO] - HIT@5: 0.0077|  NDCG@5: 0.0043| HIT@10: 0.0186|  NDCG@10: 0.0078| HIT@20: 0.0426|  NDCG@20: 0.0138
[2024-03-11 21:52:16,026][train][INFO] - saving model after new best score: 0.0138
[2024-03-11 21:52:20,014][train][INFO] - epoch: 40 || adv_avg_loss: 0.4062 |cl_avg_loss: 3.2679 | tot_avg_loss: 0.7330 |
[2024-03-11 21:52:24,881][train][INFO] - ---------valid result! ----------
[2024-03-11 21:52:24,882][train][INFO] - HIT@5: 0.0087|  NDCG@5: 0.0048| HIT@10: 0.0189|  NDCG@10: 0.0080| HIT@20: 0.0444|  NDCG@20: 0.0144
[2024-03-11 21:52:24,888][train][INFO] - saving model after new best score: 0.0144
[2024-03-11 21:52:28,864][train][INFO] - epoch: 41 || adv_avg_loss: 0.4010 |cl_avg_loss: 3.2208 | tot_avg_loss: 0.7231 |
[2024-03-11 21:52:33,715][train][INFO] - ---------valid result! ----------
[2024-03-11 21:52:33,715][train][INFO] - HIT@5: 0.0086|  NDCG@5: 0.0049| HIT@10: 0.0192|  NDCG@10: 0.0083| HIT@20: 0.0461|  NDCG@20: 0.0150
[2024-03-11 21:52:33,722][train][INFO] - saving model after new best score: 0.0150
[2024-03-11 21:52:37,757][train][INFO] - epoch: 42 || adv_avg_loss: 0.3996 |cl_avg_loss: 3.1992 | tot_avg_loss: 0.7196 |
[2024-03-11 21:52:42,724][train][INFO] - ---------valid result! ----------
[2024-03-11 21:52:42,724][train][INFO] - HIT@5: 0.0086|  NDCG@5: 0.0047| HIT@10: 0.0208|  NDCG@10: 0.0085| HIT@20: 0.0463|  NDCG@20: 0.0149
[2024-03-11 21:52:42,724][train][INFO] - current early stop cnter: 1
[2024-03-11 21:52:46,725][train][INFO] - epoch: 43 || adv_avg_loss: 0.3971 |cl_avg_loss: 3.1480 | tot_avg_loss: 0.7119 |
[2024-03-11 21:52:51,719][train][INFO] - ---------valid result! ----------
[2024-03-11 21:52:51,719][train][INFO] - HIT@5: 0.0086|  NDCG@5: 0.0047| HIT@10: 0.0194|  NDCG@10: 0.0081| HIT@20: 0.0481|  NDCG@20: 0.0153
[2024-03-11 21:52:51,725][train][INFO] - saving model after new best score: 0.0153
[2024-03-11 21:52:55,716][train][INFO] - epoch: 44 || adv_avg_loss: 0.3942 |cl_avg_loss: 3.1341 | tot_avg_loss: 0.7076 |
[2024-03-11 21:53:00,567][train][INFO] - ---------valid result! ----------
[2024-03-11 21:53:00,567][train][INFO] - HIT@5: 0.0086|  NDCG@5: 0.0047| HIT@10: 0.0212|  NDCG@10: 0.0087| HIT@20: 0.0482|  NDCG@20: 0.0155
[2024-03-11 21:53:00,573][train][INFO] - saving model after new best score: 0.0155
[2024-03-11 21:53:04,550][train][INFO] - epoch: 45 || adv_avg_loss: 0.3919 |cl_avg_loss: 3.0937 | tot_avg_loss: 0.7013 |
[2024-03-11 21:53:09,440][train][INFO] - ---------valid result! ----------
[2024-03-11 21:53:09,440][train][INFO] - HIT@5: 0.0083|  NDCG@5: 0.0046| HIT@10: 0.0207|  NDCG@10: 0.0085| HIT@20: 0.0483|  NDCG@20: 0.0154
[2024-03-11 21:53:09,440][train][INFO] - current early stop cnter: 1
